date,close,high,low,open,volume,symbol,daily_return,ma_20,ma_50,volatility,price_range,volume_ma_20,cumulative_return
2022-03-03,286.2657775878906,293.2405468384808,284.45676056249704,293.0083861601236,27314500,MSFT,-1.422436912760705,287.26673583984376,298.20387756347657,2.210214293274081,8.783786275983744,35493475.0,0.37359306335544895
2022-03-04,280.4034729003906,286.0142690066233,277.8012597369176,284.6889691786735,32356500,MSFT,-2.0478538290173764,286.74588165283205,297.4927661132813,2.085095929716738,8.213009269705708,34924800.0,0.34546388521240723
2022-03-07,269.8107604980469,280.23906938127266,269.4431530078945,279.1169100246889,43157200,MSFT,-3.77766804839349,285.469010925293,296.45569213867185,2.192137824210658,10.795916373378134,35327835.0,0.29463672591806445
2022-03-08,266.8505249023437,274.6959256640992,261.1913725917969,268.73688932455536,48159500,MSFT,-1.097152533960788,284.2849884033203,295.33064636230466,2.1799395789416094,13.504553072302315,36309145.0,0.28043258627406753
2022-03-09,279.087890625,280.1520098038728,271.6197490086795,274.1929719241488,35204500,MSFT,4.585850347168963,283.53858489990233,294.3005194091797,2.4282240889225597,8.532260795193281,36448310.0,0.3391513084769813
2022-03-10,276.2728271484375,277.24988606847967,271.4262653649747,273.7866644734184,30628000,MSFT,-1.0086655749406925,282.33043975830077,293.23726135253906,2.36516088645025,5.823620703504957,36415475.0,0.3256437502320062
2022-03-11,270.932861328125,280.06488834104937,270.3137268422521,278.5654386141769,27209300,MSFT,-1.932859585008484,281.281510925293,292.05368774414063,2.324238153529477,9.751161498797273,35506630.0,0.300020917942581
2022-03-14,267.4213256835937,276.08900319722903,266.8215575071672,271.19408479495587,30660700,MSFT,-1.2960907094538454,280.4112976074219,290.85066284179686,2.284361610175207,9.267445690061834,35080885.0,0.28317146760417056
2022-03-15,277.78192138671875,278.4300760838003,269.6366346705724,271.2037785530538,34245100,MSFT,3.874259345862141,280.06104431152346,289.9127722167969,2.467243629743484,8.793441413227924,34975165.0,0.33288485811126156
2022-03-16,284.7856750488281,284.9597955458749,273.9607413197424,279.67790429313914,37826300,MSFT,2.521313707942485,279.7969497680664,289.14527099609376,2.4992950563399887,10.9990542261325,35513565.0,0.3664910667499106
2022-03-17,285.5885925292969,285.96585361791,279.929440024444,283.7215649241579,30816600,MSFT,0.2819374536064956,279.58992767333984,288.50465270996096,2.5004292438638065,6.036413593466023,35555290.0,0.37034371686726564
2022-03-18,290.628662109375,291.1800733202025,283.17988724924487,285.7337436372442,43390600,MSFT,1.7648007350157258,280.0591064453125,288.2086926269531,2.4347152406261654,8.000186070957625,36101740.0,0.3945275528547809
2022-03-21,289.400146484375,290.34818539174177,285.27911614908595,289.13896564753406,28351200,MSFT,-0.4227097272799796,280.6022918701172,287.93642761230467,2.424196581081667,5.069069242655814,35806100.0,0.3886327492392643
2022-03-22,294.14019775390625,295.0495331029309,289.0227729955793,290.0191685986224,27599700,MSFT,1.6378883449484238,281.39263610839845,287.75587646484377,2.443456693182943,6.026760107351606,35099280.0,0.41137700319319115
2022-03-23,289.7193908691406,293.33739671049057,288.007146201181,290.70613315404006,25715400,MSFT,-1.5029591053937863,282.3222885131836,287.48246826171874,2.3871633774115746,5.330250509309565,34494490.0,0.39016458401226517
2022-03-24,294.1788635253906,294.275606969282,288.5874349231403,289.3806898323133,24484500,MSFT,1.5392385862996072,282.7822738647461,287.28454040527345,2.1332214480557123,5.688172046141744,32869230.0,0.4115625337024533
2022-03-25,293.77264404296875,295.5332748935633,289.5258800923185,295.27209408375734,22566500,MSFT,-0.13808588338189987,283.0903823852539,287.0149670410156,2.1269614801142507,6.0073948012448,32370220.0,0.40961336510830226
2022-03-28,300.56365966796875,300.6603736261478,294.4014512941623,294.4014512941623,29578200,MSFT,2.3116569097586526,283.6664566040039,287.1412872314453,2.1815569497784724,6.258922331985502,32117755.0,0.44219878986370986
2022-03-29,305.1199645996094,305.51659216822173,298.967439967182,303.66890108993795,30393400,MSFT,1.5159201004785405,284.6560821533203,287.2544720458984,2.169851246908239,6.54915220103976,32076535.0,0.4640613712081121
2022-03-30,303.6205139160156,305.6423550476428,301.41489856711223,303.52379996649006,28163600,MSFT,-0.4914298825255181,285.3172836303711,287.48344055175784,2.1510036133152095,4.227456480530577,31891065.0,0.45686653613148254
2022-03-31,298.2515563964844,304.8587480003614,297.8452751937795,303.6591822316137,33422100,MSFT,-1.7683118476692794,285.9165725708008,287.59190185546873,2.1664479426044325,7.013472806581888,32196445.0,0.43110459256834055
2022-04-01,299.3254089355469,300.0122374321194,295.5719864101128,299.2770224362612,27110500,MSFT,0.3600492658066612,286.86266937255857,287.7552410888672,2.0992115472529176,4.440251022006578,31934145.0,0.43625727414680826
2022-04-04,304.6942749023437,304.8296921264754,299.605870116793,299.9734775453708,24289600,MSFT,1.793655268321337,288.6068450927734,288.1335003662109,1.8812870020605266,5.223822009682351,30990765.0,0.4620187784111909
2022-04-05,300.7377624511719,304.5975820485766,299.7607035467808,303.04977502360924,23156700,MSFT,-1.2985188029673078,290.3012069702148,288.42606567382813,1.891507790185387,4.836878501795809,29740625.0,0.4430341896706087
2022-04-06,289.7290344238281,296.9843524811861,287.03004784034084,295.2334047517675,40110400,MSFT,-3.6605738958808476,290.83326416015626,288.6505987548828,1.8794337291664087,9.954304640845237,29985920.0,0.39021085681489076
2022-04-07,291.5379638671875,293.7435789334034,286.6817492492974,286.9816333071018,31411200,MSFT,0.624352145775342,291.5965209960938,288.7526031494141,1.8593415421685664,7.061829684105987,30025080.0,0.39889066813021623
2022-04-08,287.281494140625,291.2960964316169,286.61400270541924,290.6382881981249,24361900,MSFT,-1.460005300888212,292.41395263671876,288.70904418945315,1.8324586784222727,4.68209372619765,29882710.0,0.37846679022188456
2022-04-11,275.9535522460937,283.06373875112814,275.7020251620772,282.2705132557711,34569300,MSFT,-3.9431505772475006,292.84056396484374,288.276357421875,2.0385237693145366,7.361713589050964,30078140.0,0.3241117690260853
2022-04-12,272.8580017089844,281.2548161345049,271.33921469606946,279.80375250936805,30966700,MSFT,-1.121765062240887,292.59436798095703,287.72924255371095,1.859891319873463,9.91560143843543,29914220.0,0.3092583458161309
2022-04-13,278.2366027832031,279.1652752180004,272.12278108336227,273.5061508141746,21907200,MSFT,1.9712088487532364,292.2669143676758,287.33256164550784,1.8232142787105312,7.042494134638105,29118265.0,0.3350665621818987
2022-04-14,270.70074462890625,278.9041016621508,270.2074030686159,278.691277815096,28221600,MSFT,-2.7084352234449494,291.52252197265625,286.6944201660156,1.910731511830591,8.696698593534904,28988515.0,0.29890714915532857
2022-04-18,271.3681945800781,273.2449056189471,269.25932284261444,269.81073402373755,20778000,MSFT,0.24656376623080067,290.5594985961914,286.3053729248047,1.8558489840356949,3.985582776332649,27857885.0,0.30210978354212714
2022-04-19,275.9922790527344,276.8339207213191,269.3270757429713,270.2654313652648,22297700,MSFT,1.7039891059494439,289.88910522460935,285.91825500488284,1.910135273081657,7.506844978347772,27555210.0,0.32429759240118683
2022-04-20,277.01763916015625,280.24869936955514,276.0599468443759,279.95846900098434,22906700,MSFT,0.371517678299238,289.03297729492186,285.64798828125,1.8658017483445604,4.188752525179268,27320560.0,0.3292175920702485
2022-04-21,271.648681640625,283.73119084745724,270.92315009615794,279.1651778133999,29454600,MSFT,-1.9381283934873261,288.1294418334961,285.2006427001953,1.8832363271818533,12.808040751299302,27507520.0,0.3034556485071065
2022-04-22,265.08990478515625,273.960751032886,264.46111662000084,272.4903213915854,29405800,MSFT,-2.4144335307857756,286.67499389648435,284.49372619628906,1.8870162116972113,9.499634412885143,27753585.0,0.27198457827062983
2022-04-25,271.5616455078125,271.93890659301337,261.93624768786924,264.3740527877632,35678900,MSFT,2.4413380539335616,285.56444396972654,284.0867303466797,1.9980901408482772,10.00265890514413,28409205.0,0.30303802182011697
2022-04-26,261.404296875,269.2787207469881,261.1914730124075,268.4467917071966,46518400,MSFT,-3.7403472842486796,283.6064758300781,283.61830444335936,2.02812465938655,8.087247734580558,29256215.0,0.25429987455824055
2022-04-27,273.9801330566406,281.4772943518781,270.05259027534413,272.8966770510364,63477700,MSFT,4.810875847099871,282.0494842529297,283.40216735839846,2.3272957857416663,11.424704076533942,30910430.0,0.314642684273567
2022-04-28,280.1810302734375,281.4869933800965,272.27755777079875,275.8858797797823,33646600,MSFT,2.263265276798343,280.8775100708008,283.2044366455078,2.4086137343675813,9.20943560929777,31184580.0,0.3443965356607004
2022-04-29,268.466064453125,280.4228421568128,267.47935197429007,279.1942562573067,37073900,MSFT,-4.181213056743882,279.3882354736328,282.77917724609375,2.539061319144833,12.943490182522737,31367170.0,0.28818445217724276
2022-05-02,275.1893310546875,275.6439987559044,267.2084825593842,268.64986271938767,35151100,MSFT,2.5043264277211374,278.18143157958986,282.6580621337891,2.6209723778995127,8.435516196520211,31769200.0,0.32044479585091223
2022-05-03,272.5870666503906,274.8604049751224,271.0102398651095,274.6959381507982,25978600,MSFT,-0.9456269232253511,276.57607116699216,282.53907470703126,2.572151359542784,3.850165110012881,31853650.0,0.30795831435501797
2022-05-04,280.51959228515625,281.39022443680767,267.7018653489587,273.3706722988792,33599300,MSFT,2.9100887772271156,275.5651626586914,282.5828002929687,2.675508335819342,13.688359087848994,32375780.0,0.34602106247187225
2022-05-05,268.3016052246094,277.0079848672341,265.3897954748828,276.22441306115445,43260400,MSFT,-4.355484392736086,274.4937911987305,282.5263055419922,2.7253141653012647,11.618189392351269,32533280.0,0.2873953251729695
2022-05-06,265.7670593261719,270.13958558945643,262.4199191226848,265.84443636998407,37780300,MSFT,-0.9446629647689608,273.2052459716797,282.14206359863283,2.718423395191686,7.719666466771628,32851735.0,0.2752337783258936
2022-05-09,255.9482421875,263.47442373123533,254.7293689162889,261.24947149546875,47726000,MSFT,-3.6945199918931193,271.6385833740234,281.5088189697266,2.8075915918291363,8.745054814946428,34019940.0,0.22812001144226945
2022-05-10,260.70770263671875,264.819048596667,256.4222361684426,262.82625738724875,39336400,MSFT,1.859540197870202,270.8762908935547,280.94212951660154,2.7361237800344056,8.396812428224393,34258295.0,0.25095739673312667
2022-05-11,252.0497283935547,262.50705741382524,250.8405087610353,257.0123704889284,48975900,MSFT,-3.320950687532409,269.8358772277832,280.27657501220705,2.8161042020228537,11.666548652789942,35158755.0,0.20941371846558043
2022-05-12,247.0193634033203,251.40157365565184,241.8632497249368,249.28301874671405,51033800,MSFT,-1.9957827458476296,268.27501525878904,279.4090325927734,2.782920183506015,9.538323930715052,36615085.0,0.1852764481465301
2022-05-13,252.60108947753903,254.45846345397297,247.0193433899871,248.95409441787507,34925100,MSFT,2.2596309849220786,267.3700325012207,278.7357388305664,2.8023766304242765,7.439120063985854,36950260.0,0.21205932202583289
2022-05-16,252.96868896484372,257.14775813932226,247.43530001769813,251.47892245393152,32550900,MSFT,0.14552569352135336,266.450057220459,278.18704315185545,2.8014151950443766,9.712458121624138,37538905.0,0.21382317976010112
2022-05-17,258.1151733398437,259.5758904699336,253.8974002308721,257.42831538498064,28828800,MSFT,2.0344353271780635,265.55620193481445,277.9531314086914,2.814879612201395,5.678490239061489,37865460.0,0.2385176273386167
2022-05-18,246.3632659912109,255.5941355122733,245.0930547402276,255.01235236440064,31356000,MSFT,-4.55297036457435,264.0234832763672,277.54338623046874,2.964756689535587,10.501080772045725,38287925.0,0.18212828680586002
2022-05-19,245.45181274414065,249.8442444423532,244.23008588747544,246.18872524247453,32692300,MSFT,-0.3699631287980898,262.713639831543,276.87066467285155,2.9465920936712817,5.614158554877747,38449810.0,0.17775484800958585
2022-05-20,244.889404296875,250.6877941538868,238.95528181890765,249.42725918111856,39199300,MSFT,-0.22913191839080138,261.70361480712893,276.24299621582026,2.910773123443351,11.732512334979162,38939485.0,0.1750562357324008
2022-05-23,252.7337188720703,253.5579091986996,245.73299835989616,247.7304459426805,33175400,MSFT,3.2032070140877833,260.7622184753418,275.87901336669916,2.953961084811308,7.824910838803447,38814310.0,0.21269571949485688
2022-05-24,251.7350311279297,253.39308813535808,245.80090744599767,250.05759219663736,29043900,MSFT,-0.3951541363762967,260.2787551879883,275.5652874755859,2.8425251960985167,7.5921806893604185,37940585.0,0.20790370219761467
2022-05-25,254.54698181152344,256.54441508526867,249.3206971477266,250.3000318582222,28547900,MSFT,1.1170279603098798,259.3070976257324,275.10058868408197,2.6140701585569914,7.223717937542062,36194095.0,0.2213963242847803
2022-05-26,257.8242492675781,258.9974916357113,253.4900080663481,254.3044925724609,25002100,MSFT,1.2874902042568026,258.18925857543945,274.561360168457,2.571799584077835,5.507483569363188,35761870.0,0.23712168231509945
2022-05-27,264.94140625,265.0383750636655,259.4339208862347,260.32599254493937,26910800,MSFT,2.760468420887552,258.0130256652832,274.14841644287105,2.499657240702339,5.604454177430796,35253715.0,0.27127203568336067
2022-05-31,263.6129150390625,266.42483197869467,260.76220467116406,264.2528734472352,37827700,MSFT,-0.5014283081459681,257.43420486450196,273.60810150146483,2.428214893993506,5.662627307530613,35387545.0,0.2648975178229007
2022-06-01,264.14630126953125,269.25623459703166,261.8385798988137,266.84186825760014,25292200,MSFT,0.20233691144826427,257.012166595459,273.1030245971679,2.4228859872138253,7.417654698217973,35353225.0,0.2674568723934494
2022-06-02,266.2406311035156,266.30851221318625,253.6548697199132,256.4183173881909,44008200,MSFT,0.7928673708163636,256.29821853637696,272.5450332641601,2.3274872180139843,12.653642493273054,35873670.0,0.2775061243738266
2022-06-03,261.8191223144531,265.14497113506803,260.25803436231683,262.10032291361057,28059000,MSFT,-1.6607190160030094,255.97409439086914,271.9870278930664,2.1474251977517076,4.8869367727511985,35113600.0,0.25629033723574746
2022-06-06,260.58770751953125,265.85278414550214,259.10417682407206,263.7971760802352,22400300,MSFT,-0.47033035021899483,255.71512680053712,271.3152047729492,2.1402143852745463,6.748607321430086,34344600.0,0.2503816224928592
2022-06-07,264.22381591796875,264.8346867223125,257.86305412954965,258.54180604342474,22860700,MSFT,1.3953491640295246,256.12890548706054,270.72422821044916,1.9842798464224933,6.97163259276283,33101335.0,0.26782881200949205
2022-06-08,262.1972961425781,264.70863088470054,261.4215754404992,263.4578015962176,17372300,MSFT,-0.7669708986489665,256.2033851623535,269.95690093994136,1.9538195881718816,3.2870554442013145,32003130.0,0.2581049339766923
2022-06-09,256.7480163574219,264.4274598263861,256.59287219967115,259.647196979162,26439700,MSFT,-2.078312730651899,256.43829956054685,268.98946197509764,1.8585236455462217,7.834587626714949,30876320.0,0.23195757896889502
2022-06-10,245.30638122558597,252.66584504493977,244.86034549346968,252.66584504493977,31422800,MSFT,-4.456367489869084,256.35265045166017,267.82317932128905,2.0741167066857433,7.805499551470092,29895770.0,0.17705702193074702
2022-06-13,234.9022521972656,241.45695191998857,234.1944273628666,237.66570001230667,46135800,MSFT,-4.241279405916732,255.46770858764648,266.5561932373046,2.2043340963477482,7.262524557121964,30456305.0,0.12713474486370147
2022-06-14,237.0645446777344,238.27658064725972,234.17504027372604,236.4536738145781,28651500,MSFT,0.9205073430513355,254.67250137329103,265.3109759521484,2.220058734380163,4.10154037353368,30261335.0,0.13751010295625488
2022-06-15,244.11373901367188,247.5462332180589,238.9359248223612,240.76852264492,33111700,MSFT,2.9735337882432544,253.97242965698243,264.09936523437494,2.2811323842733904,8.6103083956977,30475480.0,0.17133435021233967
2022-06-16,237.52996826171875,239.9055558620673,235.639195061252,238.5092880231499,33169200,MSFT,-2.697009508172088,253.5307647705078,262.8352093505859,2.12974878834386,4.266360800815306,30566140.0,0.13974335141462713
2022-06-17,240.12852478027344,242.8919722994284,236.61847386718773,237.2681232751404,43084800,MSFT,1.0939910183002777,253.26460037231445,261.8431991577148,2.147263261615316,6.273498432240672,31085765.0,0.1522120413107777
2022-06-21,246.0336151123047,247.0129348663082,241.93207466775263,242.6592962620597,29928300,MSFT,2.459137387961152,253.32181091308593,260.93311218261715,2.2208105833210285,5.08086019855557,30622215.0,0.18054651840724145
2022-06-22,245.442138671875,249.3594472421385,242.76595376071091,244.23979365415195,25939900,MSFT,-0.24040472687429926,252.95723190307618,260.09632507324216,2.093039328162502,6.593493481427572,30260440.0,0.17770842877404047
2022-06-23,250.99806213378903,251.49258222219643,245.9269231515667,247.8080051297893,25861400,MSFT,2.263638791601963,252.92038345336914,259.5972152709961,2.1584108721802022,5.565659070629721,30101315.0,0.20436749361973572
2022-06-24,259.56964111328125,259.84113599314713,253.77125024741076,253.85851328836165,33923200,MSFT,3.4149980707513627,253.17151641845703,259.33144805908205,2.278401558785641,6.0698857457363715,30370080.0,0.24549662029160624
2022-06-27,256.8450012207031,260.151409571475,255.2838833793092,260.0641465255424,24615100,MSFT,-1.0496758715280774,253.12255401611327,258.903616027832,2.2754431156845136,4.867526192165826,30350730.0,0.2324229427877076
2022-06-28,248.6903839111328,258.8036043245108,248.5352397655749,255.9625992863611,27295500,MSFT,-3.1749176627203113,252.31000289916992,258.4634088134766,2.2842886856899267,10.2683645589359,30369965.0,0.19329452909772327
2022-06-29,252.35565185546875,254.0137091524854,247.99230658005,249.76672941738252,20069800,MSFT,1.4738277719840154,251.74713973999025,258.0831579589844,2.317178240490946,6.021402572435392,29482070.0,0.2108816352691314
2022-06-30,249.0297088623047,251.6477180084153,245.21907543533365,249.24302834525236,31730900,MSFT,-1.3179585908656088,250.9913101196289,257.5439065551758,2.328460293344369,6.428642573081646,29804005.0,0.19492271673188788
2022-07-01,251.69618225097656,251.88041405463684,246.87714165785107,248.6030942000924,22837700,MSFT,1.070745093368064,250.26408767700195,257.0374774169922,2.3359425781816183,5.003272396785775,28745480.0,0.20771729309083486
2022-07-05,254.86688232421875,254.9929387761874,247.00319382046504,248.3800646510583,22941000,MSFT,1.259733081720138,249.91647567749024,256.70184143066405,2.3346858714456475,7.989744955722358,28489580.0,0.222931307365555
2022-07-06,258.124755859375,259.8506931460434,254.4304741975134,255.73947839368927,23824400,MSFT,1.2782647574477224,249.79332809448243,256.56253845214843,2.3530867701756017,5.4202189485299925,28560785.0,0.2385636072754036
2022-07-07,260.24835205078125,260.8883105802799,256.97100212276746,257.067970916459,20859900,MSFT,0.8227014818226852,249.59455490112305,256.3362725830078,2.338384148279327,3.9173084575124335,28460745.0,0.24875328842577482
2022-07-08,259.53082275390625,259.9574617514012,255.29355004720043,256.7479931048278,19658800,MSFT,-0.2757094487710665,249.46123123168945,256.2988031005859,2.3330260080811143,4.663911704200757,28575070.0,0.24531035761774556
2022-07-11,256.4764709472656,258.4351100703667,254.21721973412835,257.58183216621444,19455200,MSFT,-1.1768743975110962,249.44765396118163,255.94872985839845,2.299740704310067,4.217890336238355,28225845.0,0.23065461884938854
2022-07-12,245.9657287597656,257.8630779320997,244.38522912726305,257.80490257305115,35868500,MSFT,-4.0981311652799395,249.48062133789062,255.264423828125,2.2641604576655747,13.477848804836668,28448130.0,0.1802207783773646
2022-07-13,245.0445556640625,245.84934922574635,240.5745669583086,242.59139634264417,29497400,MSFT,-0.3745127828774897,249.98773651123048,254.79599365234375,2.0327931323825847,5.274782267437757,27616210.0,0.17580070069616527
2022-07-14,246.3632659912109,247.39107006314063,238.47048883303967,242.95987452362783,25102800,MSFT,0.5381512450153281,250.4526725769043,254.21947235107422,2.0277618872840577,8.920581230100964,27438775.0,0.18212828680586068
2022-07-15,248.92306518554688,252.462203796879,247.03229230010425,247.95343654733435,29774100,MSFT,1.0390344453492073,250.69313888549806,253.74619232177736,1.9330373214958678,5.429911496774764,27271895.0,0.19441100689398993
2022-07-18,246.52810668945312,252.91795652335915,245.60696234722732,251.86106474959865,20975000,MSFT,-0.9621279949724837,251.14304580688477,253.0663626098633,1.8367130619522611,7.310994176131828,26662185.0,0.18291924422163008
2022-07-19,251.6477508544922,251.8319826861172,245.975416691355,249.7569629365393,25012600,MSFT,2.0766979610516323,251.7190071105957,252.73328552246093,1.8745800526309582,5.856565994762178,25758575.0,0.20748490404726816
2022-07-20,254.304443359375,256.82548325178544,251.04650596540117,252.00642866349844,22788300,MSFT,1.055718756023749,252.1325485229492,252.504033203125,1.8128359313353926,5.778977286384276,25401575.0,0.2202325486554506
2022-07-21,256.7964782714844,256.8449774641106,249.2236799929457,251.89986485024775,22404700,MSFT,0.9799415531987821,252.70026550292968,252.52099792480467,1.8184287782261148,7.621297471164922,25224815.0,0.23219011444538196
2022-07-22,252.4525146484375,257.27157048099224,251.2017149281793,257.18430744869886,21881300,MSFT,-1.6915978179632418,252.77298812866212,252.35589416503908,1.802015912994969,6.069855552812925,25025810.0,0.21134641335626503
2022-07-25,250.96896362304688,253.55788506793917,249.01032445605983,253.07307075614577,21056000,MSFT,-0.587655475508575,252.34295425415038,252.33427886962892,1.621169008657646,4.547560611879334,24382450.0,0.2042278698308002
2022-07-26,244.24948120117188,251.98712943704783,241.9902591873935,251.9677179235894,39348000,MSFT,-2.6774156951006933,251.71317825317382,252.27888122558593,1.7069966594552002,9.996870249654336,25119095.0,0.17198568383917356
2022-07-27,260.5780334472656,261.8482448041291,250.98842003172436,253.2282601856269,45994000,MSFT,6.685194239018677,252.30756072998048,252.43842010498048,2.1738795369957327,10.859824772404721,26054020.0,0.2503352032573136
2022-07-28,268.0150756835937,269.40163763919867,259.734438202384,261.5573449144308,33459300,MSFT,2.8540557075902306,253.0905319213867,252.73934783935547,2.235610153643763,9.667199436814656,26723495.0,0.2860204664898889
2022-07-29,272.21356201171875,273.43530368872024,268.2284021083121,269.2659119581238,32152800,MSFT,1.566511255912184,254.2497245788574,253.02131561279296,2.217011202028193,5.206901580408157,26744590.0,0.3061661218507874
2022-08-01,269.5665283203125,272.7372040337669,267.4624206782317,269.3822964700081,21539600,MSFT,-0.9724106586916803,255.14324188232422,253.485380859375,2.2348323227537574,5.274783355535192,26679685.0,0.29346482326169054
2022-08-02,266.4733581542969,269.45012527255744,264.1074618325668,267.6175128829661,22754200,MSFT,-1.1474607716652985,255.72356567382812,253.90581176757811,2.2489976823415274,5.342663439990645,26670345.0,0.27862282181947284
2022-08-03,273.8910522460937,274.8897687407823,268.20901200946105,268.3544800041246,23518900,MSFT,2.7836531738762993,256.5118804931641,254.4858447265625,2.3097136000195535,6.680756731321253,26655070.0,0.31421524658095734
2022-08-04,275.0351867675781,275.18062516074315,271.6608976832657,273.2413676766203,18098700,MSFT,0.4177334425866652,257.25122222900393,254.93187408447267,2.3068654258202725,3.5197274774774314,26517010.0,0.31970516317349884
2022-08-05,274.3176574707031,275.0351732354952,270.2161174409248,270.67184411090017,16774600,MSFT,-0.2608863634169678,257.9905639648438,255.38352661132814,2.3066725443233573,4.819055794570431,26372800.0,0.3162622323654696
2022-08-08,271.80633544921875,277.23626231037696,270.83670670939483,275.4230317107007,18739200,MSFT,-0.9154795373508162,258.7570571899414,255.72871368408204,2.2985761924425288,6.399555600982126,26337000.0,0.3042121209702866
2022-08-09,273.7261657714844,274.48247496169216,269.17860487436343,271.1469795107976,23405200,MSFT,0.7063228747382633,260.1450790405273,256.0467520141602,2.050732028649974,5.3038700873287326,25713835.0,0.3134240695158088
2022-08-10,280.3778686523437,281.0081214571068,278.22529152278446,279.4179456049466,24687800,MSFT,2.430057375812722,261.91174468994143,256.35548126220704,2.079465057764378,2.782829934322365,25473355.0,0.3453410279927773
2022-08-11,278.3028259277344,282.3655726517332,277.80833539979704,282.01652051436565,20065900,MSFT,-0.7400879158484086,263.50872268676756,256.64927947998046,2.104066367285346,4.557237251936158,25221510.0,0.33538432161765197
2022-08-12,283.0443115234375,283.0443115234375,278.22525580031515,279.7184922528835,22619700,MSFT,1.7037144987289254,265.2147850036621,257.0272396850586,2.1160493057007264,4.8190557231223465,24863790.0,0.35813545791880474
2022-08-15,284.55694580078125,285.24537391664086,281.2989778667921,282.16196164375015,18085700,MSFT,0.5344160669409792,267.1162269592285,257.3935659790039,2.0816552475151235,3.9463960498487722,24719325.0,0.3653935520167453
2022-08-16,283.82000732421875,285.1096300607174,281.59957891566967,283.12187347946144,18102900,MSFT,-0.258977504305391,268.72483978271487,257.8335836791992,2.068194576311479,3.5100511450477256,24373840.0,0.3618574898717857
2022-08-17,283.0717468261719,285.0442694338314,281.2741206892948,281.5364653954684,18253400,MSFT,-0.2636390947563183,270.1632049560547,258.283264465332,2.074706078072756,3.770148744536584,24147095.0,0.3582671011136165
2022-08-18,281.9543762207031,283.64510179006146,280.8952114970056,281.9737992817374,17186200,MSFT,-0.3947305296260861,271.4210998535156,258.6378756713867,2.082722781588787,2.7498902930558415,23886170.0,0.3529056061916538
2022-08-19,278.0482177734375,281.06045328122894,277.47492602525494,280.7203569144,20570000,MSFT,-1.385386706751457,272.7008850097656,258.9548941040039,2.066917942115611,3.585527255974,23820605.0,0.3341626317685793
2022-08-22,269.88604736328125,274.4626845439324,269.3710544716456,274.0934387624706,25061100,MSFT,-2.9355233691183202,273.64673919677733,259.2176547241211,2.194889406797293,5.091630072286819,24020860.0,0.29499797593096866
2022-08-23,268.6131286621094,270.96459435110165,267.6025659844231,268.6131286621094,17527400,MSFT,-0.47165042936008206,274.8649215698242,259.68378967285156,2.0855252814774308,3.362028366678544,22929830.0,0.2888901124172858
2022-08-24,267.9815368652344,269.38076836522134,267.32076724046834,267.61229110085856,18137000,MSFT,-0.23513065054593385,275.23509674072267,260.34537536621093,1.4953164651514972,2.0600011247530006,21536980.0,0.28585953671113673
2022-08-25,270.9548645019531,271.12003464855854,266.7474441390709,269.4778816182688,16583400,MSFT,1.1095270485794728,275.3820861816406,261.0231817626953,1.375398421747068,4.3725905094876225,20693185.0,0.3001264960776855
2022-08-26,260.4995422363281,272.40270697945806,260.3926709090645,271.1783719738918,27549300,MSFT,-3.8586951686005344,274.79638519287107,261.35089782714846,1.5827347228191886,12.01003607039354,20463010.0,0.24995857778784036
2022-08-29,257.7205505371094,259.82909469537367,256.379617748924,258.32299172518486,20338500,MSFT,-1.066793313862191,274.20408630371094,261.75470947265626,1.5852733849192626,3.4494769464496926,20402955.0,0.23662410325395267
2022-08-30,255.52456665039065,259.4890371070136,253.27997174457192,259.1198209053021,22767100,MSFT,-0.8520794644207186,273.6566467285156,262.0626303100586,1.5774606692060913,6.209065362441663,20403600.0,0.22608708321804882
2022-08-31,254.06695556640625,259.5472538449104,253.93090517708,257.8759809716696,24791800,MSFT,-0.5704387265349387,272.6654418945312,262.2232971191406,1.4136059548523203,5.616348667830408,20467245.0,0.2190930076743305
2022-09-01,253.0272521972656,253.50339892265927,248.1785442591348,251.5405724888761,23263400,MSFT,-0.4092241617264958,271.56504516601564,262.37499938964845,1.4015368684315643,5.324854663524462,20725480.0,0.21410418453300895
2022-09-02,248.8101348876953,257.2443697118644,247.265156339412,254.29046300933092,22855400,MSFT,-1.6666652595517806,270.28966903686523,262.33124084472655,1.428822667635178,9.97921337245242,21029520.0,0.19386913187463284
2022-09-06,246.07969665527344,250.53000941495105,244.80678924426493,248.94618474623337,21328200,MSFT,-1.0973983168548584,269.00333709716796,262.0614419555664,1.432335536618372,5.723220170686119,21158970.0,0.180767632115991
2022-09-07,250.7826995849609,251.5017384910645,246.05058853926616,247.48868117824057,24126700,MSFT,1.9111706465876344,267.8561637878418,261.94019592285156,1.5084431526028954,5.451149951798328,21195045.0,0.20333411650539968
2022-09-08,251.2005157470703,253.05644149900624,247.57612734264936,250.21913202904068,20319900,MSFT,0.16660485862896035,266.3972961425781,261.99039855957034,1.3605557690724759,5.480314156356883,20976650.0,0.20533892960903755
2022-09-09,256.9723205566406,257.7205384807604,252.92040261166707,253.12444856663964,22084700,MSFT,2.2976882799802256,265.3307708740234,262.0827319335938,1.4994101968430467,4.800135869093339,21077590.0,0.23303386092870348
2022-09-12,259.1003112792969,259.8776786073918,257.65250725767163,258.254948403488,18747700,MSFT,0.8281011425848028,264.1335708618164,262.2841439819336,1.4470142649820117,2.225171349720142,20883990.0,0.24324462841951155
